"","Kod","Nazwa","dochody_dzialalnosc_gosp_wzrost_2018","dochody_dzialalnosc_gosp_wzrost_2019","dochody_majatek_wzrost_2018","dochody_majatek_wzrost_2018.1","dochody_najm_dzierzawa_wzrost_2018","dochody_najm_dzierzawa_wzrost_2019","dochody_nieruchomosci_wzrost_2018","dochody_nieruchomosci_wzrost_2019","dochody_podatek_lesny_wzrost_2018","dochody_podatek_lesny_wzrost_2019","dochody_podatek_rolny_wzrost_2018","dochody_podatek_rolny_wzrost_2019","dochody_srodki_transportowe_wzrost_2018","dochody_srodki_transportowe_wzrost_2019","dochody_total_wzrost_2018","dochody_total_wzrost_2019","dochody_uslugi_wzrost_2018","dochody_uslugi_wzrost_2019","ludnosc_przed_prod_wzrost_2018","ludnosc_przed_prod_wzrost_2019","ludnosc_prod_wzrost_2018","ludnosc_prod_wzrost_2019","ludnosc_prod_mobil_wzrost_2018","ludnosc_prod_mobil_wzrost_2019","ludnosc_prod_niemobil_wzrost_2018","ludnosc_prod_niemobil_wzrost_2019","ludnosc_po_prod_wzrost_2018","ludnosc_po_prod_wzrost_2019","longitude","latitude","water","vegetation"
"1436",1809082,"Wielkie Oczy (2)",-4.68540983606557,-1.27134024287176,0.340916827693575,0.340916827693575,-0.168828897954805,0.203121712893267,0.00344164237602704,-0.00342983809987958,0.0398951877577371,-0.0383646238846058,-0.0333567841945418,0.0345078552759999,0.0963572267920094,-0.0878885316184352,0.053231183854007,-0.0505408353550854,-0.043273641940537,0.0452309498698346,-0.00843881856540084,0.00851063829787234,0.00707449022055764,-0.00702479338842975,0.0284956925115971,-0.0277061855670103,-0.029082774049217,0.0299539170506912,-0.00710227272727273,0.00715307582260372,23.1233664,50.0402696,6.69921256079185,0.018819094318651
"1437",1810011,"Lancut (1)",-0.210887194564443,0.267245941406366,-0.383179385487907,-0.383179385487907,-0.0282768105618163,0.0290996560225809,-0.109546956284219,0.123023843938013,NA,NA,-0.0400804158236306,0.0417539307295417,-0.02706509849504,0.0278179952771506,-0.134306849829932,0.15514371322396,-0.0804258099160839,0.0874598382418113,0.00193735873425896,-0.00193361263293587,0.0120772946859903,-0.0119331742243437,0.0156419389809509,-0.0154010369014944,0.00616491137939892,-0.00612713811590503,-0.024390243902439,0.025,22.2243493,50.0682467,6.69921256079185,0.018819094318651
"1438",1810022,"Bialobrzegi (2)",0.0797216268579348,-0.0738353524416569,0.364141237100572,0.364141237100572,0.159574318789353,-0.137614567866556,-0.0952598448335423,0.10528972798385,0.0230287041730353,-0.0225103206577674,-0.0398749846027911,0.0415310339417567,0.0451744351165178,-0.0432219097585195,-0.0702238313909882,0.0755276740379852,0.182803936065272,-0.154551342358049,0.0021680216802168,-0.00216333153055706,-0.00206340273869818,0.00206766917293233,0.00716332378223496,-0.00711237553342817,-0.0195545898967952,0.0199445983379501,-0.00968366688185926,0.00977835723598435,22.3459835,50.103151,6.69921256079185,0.018819094318651
"1439",1810032,"Czarna (2)",0.121616749054958,-0.108429861766444,-0.531423971259346,-0.531423971259346,-0.218122481199948,0.2789726983514,-0.110645109697669,0.124410525993797,0.0289170598372172,-0.0281043642543862,-0.0197154336805906,0.0201119494868867,0.0477674830648386,-0.0455897742933511,-0.189265344803293,0.233449185365551,-0.117597443142242,0.133269608330474,-0.0184486373165618,0.0187953865869287,0.0032577711415773,-0.00324719253145718,0.011397214014352,-0.0112687813021703,-0.0114111829593001,0.0115429011158138,-0.0213178294573643,0.0217821782178218,22.1440622,50.1437863,6.69921256079185,0.018819094318651
"1440",1810042,"Lancut (2)",-0.0480588407371808,0.0504850959216823,-0.303437390189592,-0.303437390189592,-0.0996957323481535,0.110735598986082,0.0145096888230783,-0.0143021688042337,0.0395575022274774,-0.0380522502533212,0.0292824292766581,-0.0284493628218609,0.239543038640611,-0.193251086225545,-0.217740921714507,0.278348858784404,-0.146382905980917,0.171485443539681,-0.0158555384276591,0.0161109867979414,0.00320097553540126,-0.00319076198435007,0.0134704005671748,-0.0132913606155999,-0.0154572778016316,0.01569995638901,-0.0173749706503874,0.0176821983273596,22.2243493,50.0682467,6.69921256079185,0.018819094318651
"1441",1810052,"Markowa (2)",-0.000150662228979214,0.000150684931506868,-0.0561554564529252,-0.0561554564529252,-0.0532296608595699,0.0562223579034985,-0.00295736679300736,0.0029661387532597,0.0312250242161517,-0.030279544699651,-0.0386416893865509,0.040194887754071,-0.0814980720145723,0.0887293423469714,-0.0465890121294487,0.0488656127547948,-0.924586508741908,12.2602268283489,-0.00474308300395257,0.00476568705321684,0.0146501641828745,-0.0144386357978591,0.0198139911039224,-0.0194290245836638,0.00605652759084791,-0.00602006688963211,-0.0230708035003978,0.0236156351791531,22.2822939,49.9864094,6.69921256079185,0.018819094318651
"1442",1810062,"Rakszawa (2)",-0.00811637822924508,0.00818279287115897,-0.495762374814933,-0.495762374814933,-0.00469242925547343,0.00471455195700292,-0.064669886179661,0.0691412424598605,0.00981675673669377,-0.00972132485542964,-0.0629790437187985,0.0672119906141122,0.0384645831069786,-0.0370398603213762,0.0260999157474189,-0.0254360373165098,-0.0946541077565413,0.104550215080766,-0.0178807947019868,0.0182063385030344,0.00716685330347144,-0.00711585501445408,0.00655398413245947,-0.00651130911583276,0.00830140485312899,-0.00823305889803673,-0.0296242774566474,0.0305286671630678,22.2190638,50.1936443,6.69921256079185,0.018819094318651
"1443",1810072,"Zolynia (2)",-0.568665557191192,1.31838661779036,-0.379557864733048,-0.379557864733048,-0.0433712325769004,0.045337579271979,-0.117339167229337,0.132938001634229,0.0303156813207207,-0.0294236823435127,-0.0248311574519217,0.0254634442452435,0.26058486074824,-0.206717428443148,-0.103312856905288,0.115216168427181,-0.072963561458159,0.0787062497488505,-0.00901525658807212,0.00909727081875437,-0.00281756280817093,0.00282552389922298,0.00672090555359038,-0.00667603654251581,-0.0216480446927374,0.0221270521056388,-0.0104868913857678,0.0105980317940954,22.3191779,50.1518357,6.69921256079185,0.018819094318651
"1444",1811011,"Mielec (1)",0.0277182023373335,-0.0269706250938186,0.0214272216320916,0.0214272216320916,-0.423451960113515,0.734460844228849,-0.0915221682314911,0.100742324172432,0.0722974838511974,-0.0674229725799022,0.326284856809631,-0.246014161388005,0.138927982970882,-0.121981358828756,-0.0792538957909644,0.0860757329612024,-0.0322179657225071,0.0332905185066384,-0.00942296483388382,0.00951260174561145,0.0194961175353332,-0.0191232876712329,0.0212014134275618,-0.0207612456747405,0.0165628323962924,-0.0162929745889387,-0.0313488437478035,0.0323633988825194,21.4441947,50.2922018,6.69921256079185,0.018819094318651
"1445",1811022,"Borowa (2)",-0.751428571428571,3.02298850574713,-0.121512913790378,-0.121512913790378,-0.121048575220999,0.137719300303125,-0.0252312855299455,0.0258843817568179,-0.0526372713373416,0.0555618980405181,0.00450573858366485,-0.00448552796723478,0.0830562593600769,-0.07668692982685,0.168326667038192,-0.144075002126687,0.00145556764191079,-0.00145345204414626,0.0255152109911678,-0.0248803827751196,0.00285795941697628,-0.00284981476204047,0.00960698689956332,-0.00951557093425606,-0.00992555831265509,0.0100250626566416,-0.000977517106549365,0.000978473581213307,21.3373841,50.3884192,6.69921256079185,0.018819094318651
"1446",1811032,"Czermin (2)",0.633674630261661,-0.387883008356546,-0.250437141397134,-0.250437141397134,-0.0756940933319757,0.0818929023236916,-0.0186030589087335,0.0189556927781411,0.0121720919715697,-0.0120257138762442,-0.00428816487608027,0.00430663242598356,0.235083430007335,-0.190338097245737,0.0904356505865896,-0.0829353392269783,-0.25364360644416,0.339842478250551,0.0224963715529753,-0.0220014194464159,-0.00331491712707182,0.00332594235033259,0.00101419878296146,-0.00101317122593718,-0.01148691767709,0.0116204002582311,-0.00778546712802768,0.00784655623365301,21.2926825,50.3321366,6.69921256079185,0.018819094318651
"1447",1811042,"Gawluszowice (2)",0.437647058823529,-0.304418985270049,0.690954604667931,0.690954604667931,0.00272578546481103,-0.00271837575568828,-0.102363055433578,0.11403614351348,-0.0826276210601756,0.0900698810614568,-0.0542584838896075,0.0573713672978634,-0.0186869685584339,0.0190428211586902,-0.0283819540258466,0.0292110198482271,-0.0178276049158095,0.0181511972898418,0.0223123732251521,-0.0218253968253968,0.0146627565982405,-0.0144508670520231,0.0135256988277728,-0.0133451957295374,0.0167785234899329,-0.0165016501650165,-0.0264650283553875,0.0271844660194175,21.3962569,50.4203829,6.69921256079185,0.018819094318651
"1448",1811052,"Mielec (2)",0.151226583702919,-0.131361267923903,2.31416617808847,2.31416617808847,-0.0241804788303714,0.0247796629456525,-0.0421051582976382,0.0439559296747118,0.0403668621893169,-0.0388006035720612,0.0214966546011011,-0.021044273130288,0.10545902123311,-0.0953983994046864,-0.159261074596093,0.189429881005665,-0.124631611552153,0.142376184926146,0,0,0.000591926127619273,-0.000591575958353053,0.00769086475332958,-0.00763216679076694,-0.0115532734274711,0.0116883116883117,-0.0219280099296649,0.022419627749577,21.4441947,50.2922018,6.69921256079185,0.018819094318651
"1449",1811062,"Padew Narodowa (2)",0.00609831985065339,-0.00606135576447303,0.0771470466998361,0.0771470466998361,-0.0229588710724586,0.0234983670520192,0.0580797064107482,-0.0548916173884178,0.00412631395879157,-0.00410935745974376,-0.0131829846466303,0.0133590974228486,-0.0818865473790697,0.0891900093014746,-0.119820643899776,0.136132077024234,-0.236510447564432,0.309775617505115,-0.00723140495867769,0.0072840790842872,0.0131901840490798,-0.01301846805934,0.021999043519847,-0.0215255030416472,-0.00256629597946963,0.00257289879931389,-0.0407632263660017,0.04249547920434,21.5133015,50.4411071,6.69921256079185,0.018819094318651
"1450",1811073,"Przeclaw (3)",1.33814605566018,-0.572310721317344,-0.605640282099187,-0.605640282099187,-0.20323809552129,0.255080086508731,-0.0147660535400772,0.0149873576657946,0.0157700121922057,-0.0155251799156497,-0.00381604193396819,0.0038306598927537,-0.370297309727378,0.588051020660341,-0.0218473845255805,0.0223353535838415,-0.0814751928417718,0.0887022236164131,-0.00230061349693252,0.00230591852421214,0.00392262951440552,-0.00390730261385071,0.0108468919482687,-0.0107304993809327,-0.00884955752212389,0.00892857142857143,-0.020979020979021,0.0214285714285714,21.4998044,50.1950858,6.69921256079185,0.018819094318651
"1451",1811083,"Radomysl Wielki (3)",0.118629173989455,-0.106048703849175,-0.424905564658734,-0.424905564658734,-0.131275219415643,0.151112552962216,-0.0595802142922505,0.0633549136223364,0.043511900987482,-0.0416975608484258,-0.00359228199458746,0.00360523300820914,-0.145245359190089,0.169926376828401,-0.0777744556634182,0.0843334433111659,-0.134445991415472,0.155329407618753,-0.00566289140572951,0.00569514237855946,-0.00235241402486838,0.00235796092521895,0.00651242502142245,-0.00647028775753448,-0.0190815006468305,0.0194526871084735,-0.0143884892086331,0.0145985401459854,21.2971288,50.1910155,6.69921256079185,0.018819094318651
"1452",1811092,"Tuszów Narodowy (2)",-2.96341463414634,-1.50931677018634,0.868401782017559,0.868401782017559,-0.124968264024567,0.142815693290552,-0.0912243740743109,0.100381624981842,0.0365108810230295,-0.0352247928039052,0.0134304324855279,-0.0132524463988994,-0.0528271152061675,0.0557734665489988,-0.255669777020734,0.343489716160371,-0.292610614424345,0.413648579397647,0.00436681222707424,-0.00434782608695652,0.001356326293354,-0.00135448916408669,0.00985663082437276,-0.00976042590949423,-0.0143408714837286,0.0145495243424734,-0.0336076817558299,0.0347764371894961,21.5261533,50.3736573,6.69921256079185,0.018819094318651
"1453",1811102,"Wadowice Górne (2)",NA,NA,-0.191297726238219,-0.191297726238219,-0.00513826278967646,0.0051648008939258,-0.0406194247148613,0.0423392194518727,-0.000357559823537234,0.000357687718294669,0.00977650138059477,-0.00968184679206543,-0.00814578448772115,0.00821268323542283,-0.0274936717425263,0.0282709437909666,-0.0595674236214863,0.0633404511048234,0,0,0,0,0.00761421319796954,-0.00755667506297229,-0.0142011834319527,0.014405762304922,-0.0167197452229299,0.017004048582996,21.2481233,50.2758833,6.69921256079185,0.018819094318651
"1454",1812012,"Harasiuki (2)",NA,NA,-0.236260724860441,-0.236260724860441,-0.0130837446876882,0.0132571984879789,0.0160036424663259,-0.0157515601297229,0.00665014880864206,-0.0066062164859484,-0.00626246642215,0.00630193206007086,-0.464046607947992,0.865833885613251,-0.236229472300866,0.309293778345322,0.0361725824178112,-0.0349098046325505,0.0373532550693703,-0.0360082304526749,0.0138469284994965,-0.0136578097839583,0.0209445585215606,-0.0205148833467418,0.00260247234873129,-0.00259571706683971,-0.0206008583690987,0.021034180543383,22.4676693,50.4908322,6.69921256079185,0.018819094318651
"1455",1812022,"Jarocin (2)",-1,NA,-0.0597245578875748,-0.0597245578875748,-0.100655059408203,0.111920415477035,-0.0373775714311637,0.0388289014694309,0.0271894836051291,-0.0264697838510789,0.0448917235229749,-0.0429630386693247,0.260843819655972,-0.206880357098585,-0.248290398300872,0.330300953639076,-0.0253142506165875,0.0259717048624147,0.0351288056206089,-0.0339366515837104,0.00429553264604811,-0.00427715996578272,0.0129637907912383,-0.0127978817299206,-0.0111553784860558,0.0112812248186946,-0.0146198830409357,0.0148367952522255,17.5125866,51.9711803,0.000135666666666667,0.0204388333333333
"1456",1812032,"Jezowe (2)",-0.282603222557905,0.393928759431479,0.0356257580653171,0.0356257580653171,0.19425292037458,-0.162656433206504,-0.0686538107368705,0.0737145988552211,0.0111777944542099,-0.0110542325153048,0.0163977320276647,-0.0161331843932316,0.476485567873611,-0.32271603477969,-0.164724796907783,0.19721020844144,-0.0915549163921652,0.10078200437671,0.0280469148393677,-0.027281746031746,0.00337268128161889,-0.00336134453781513,0.0144824311490978,-0.0142756845307746,-0.0168758113370835,0.0171654929577465,-0.010545905707196,0.0106583072100313,22.1105845,50.3887699,6.69460838423231,0.0188202075413415
"1457",1812042,"Krzeszów (2)",76.5,-0.987096774193548,-0.357583775991689,-0.357583775991689,-0.316276907383961,0.462580408354839,-0.0459551586955664,0.0481687617876885,0.108767196998342,-0.0980974160245694,0.0237257260368264,-0.0231758618870274,0.190529130966597,-0.160037353148936,-0.376755464692571,0.604506647630256,-0.0448038838415279,0.0469054292449559,0.00881057268722467,-0.00873362445414847,0.0158490566037736,-0.0156017830609212,0.024683925346177,-0.0240893066980024,0.00101112234580384,-0.00101010101010101,-0.0247311827956989,0.0253583241455347,22.4030078,50.3734198,6.69460838423231,0.0188202075413415
"1458",1812053,"Nisko (3)",-0.283987490824148,0.396623644398371,0.00251524440872894,0.00251524440872894,0.0060582584086446,-0.00602177692793595,-0.0604042562625597,0.0642874945583396,0.052116492300655,-0.0495349067161682,-0.0524793926149079,0.0553860171545369,0.113220598753448,-0.101705447132607,-0.2332708139175,0.30424146902424,-0.191414233919046,0.236727187082196,0.00162162162162162,-0.00161899622234215,0.0166353448875896,-0.0163631384362591,0.0192374150443497,-0.018874321880651,0.0126626802673232,-0.0125043417853421,-0.044278722908413,0.0463301633747866,22.1518904,50.5000217,6.69460838423231,0.0188202075413415
"1459",1812063,"Rudnik nad Sanem (3)",-0.0186481176311109,0.0190024780775843,0.355096256504246,0.355096256504246,0.111296014013997,-0.100149746431642,-0.0821209088118422,0.0894681114323456,0.0305565281434694,-0.0296505114557049,-0.0206206561993241,0.0210548204123864,-0.0815284624919895,0.0887653663315381,-0.108395421657742,0.121573424240687,-0.224476036070529,0.289450805534287,-0.0105386416861827,0.0106508875739645,0.00535096002518099,-0.00532247964934252,0.0171443193449335,-0.0168553459119497,-0.0134914145543745,0.0136759220886863,-0.0232117479867361,0.0237633365664403,22.2441424,50.4271889,6.69460838423231,0.0188202075413415
"1460",1812073,"Ulanów (3)",1.16977412731006,-0.539122534731423,-0.147468544130387,-0.147468544130387,-0.144122623500268,0.168391673220391,-0.120440924348153,0.136933297242022,0.0244944642233719,-0.0239088302365207,-0.00258518484280764,0.00259188534551716,-0.001108229372696,0.00110945890764525,-0.424523079882621,0.737689149716087,-0.0353755340947565,0.0366728559611627,0.00700934579439252,-0.00696055684454756,0.0118230358504958,-0.0116848850358085,0.0153337342152736,-0.0151021616819662,0.00573514077163712,-0.00570243649559357,-0.0115807759119861,0.0117164616285882,22.2995114,50.5139354,6.69460838423231,0.0188202075413415
"1461",1813012,"Bircza (2)",NA,NA,-0.00334818022996865,-0.00334818022996865,0.386575720842827,-0.278798853197752,0.451403648630111,-0.31101179127954,0.0229317361298817,-0.0224176602601467,-0.0488089941181913,0.0513135572312761,-0.0819470363680937,0.0892617742269502,0.146810677860633,-0.128016490162533,-0.170766456764,0.205932886045108,0.037037037037037,-0.0357142857142857,0.0134023042558194,-0.0132250580046404,0.0182767624020888,-0.0179487179487179,0.00508905852417303,-0.00506329113924051,-0.0271416454622561,0.027898866608544,22.4349322,49.7078282,6.69460838423231,0.0188202075413415
"1462",1813022,"Dubiecko (2)",-0.24368565559437,0.322201552035718,-0.280345134395193,-0.280345134395193,-0.0373271340412166,0.0387744740307397,-0.00159017194993424,0.0015927046241521,-0.0024315283997328,0.00243745514113154,0.00183526935867302,-0.0018319073153093,-0.0224399233714256,0.0229550325426718,-0.11680765219499,0.13225618687174,-0.113440497932403,0.12795587624727,0.0387878787878788,-0.0373395565927655,0.0107200285867429,-0.0106063284426374,0.0174985656913368,-0.0171976318015224,-0.000473709142586452,0.0004739336492891,-0.0137130801687764,0.013903743315508,22.3820938,49.8045936,6.69460838423231,0.0188202075413415
"1463",1813032,"Fredropol (2)",-0.756195895878787,3.10165367644027,-0.441051773216266,-0.441051773216266,0.00314521477430965,-0.00313535341442791,0.230555038677989,-0.187358575139946,0.0196865643461538,-0.0193064859678496,-0.0293995201261449,0.0302900325476511,-0.0229453689699208,0.0234842231347189,-0.0456963335594868,0.0478844786690708,-0.0169296538271484,0.0172212028295396,0.0306324110671937,-0.0297219558964525,0.0116775847336941,-0.0115427927927928,0.0179856115107914,-0.0176678445229682,0.000777000777000777,-0.00077639751552795,-0.0205338809034908,0.0209643605870021,22.663228,49.6610642,6.69460838423231,0.0188202075413415
"1464",1813042,"Krasiczyn (2)",-0.0965878227442057,0.106914457404815,-0.236445484738604,-0.236445484738604,0.189998963447299,-0.159663133568531,0.852146753775339,-0.460085979708875,0.00949010958671026,-0.00940089407175623,-0.0332545271631963,0.0343984307116688,0.245952761216227,-0.197401353303429,0.0142384738874958,-0.0140385858494609,-0.0764527405771511,0.0827816224855982,0.0303664921465969,-0.0294715447154472,0.0163177339901478,-0.016055740684641,0.0253041362530414,-0.0246796392975795,0.000838222967309304,-0.000837520938023451,-0.0350690754516472,0.0363436123348018,22.6174918,49.7457564,6.69460838423231,0.0188202075413415
"1465",1813052,"Krzywcza (2)",-0.0666649572649572,0.0714266091087745,0.909932725758311,0.909932725758311,0.166679139219482,-0.14286630626737,-0.343822592960652,0.523978102982802,0.000720073285479713,-0.000719555153036582,-0.0121099994538605,0.0122584492677988,0.00588858842617625,-0.00585411594676663,-0.291270938759112,0.410976429058993,0.0464188507487334,-0.04435972337035,-0.00110741971207087,0.00110864745011086,0.0148026315789474,-0.0145867098865478,0.0250255362614913,-0.0244145490782262,-0.00369685767097967,0.00371057513914657,-0.00798175598631699,0.00804597701149425,22.5274286,49.8180441,6.69460838423231,0.0188202075413415
"1466",1813062,"Medyka (2)",NA,NA,-0.399674382301431,-0.399674382301431,-0.234475454710905,0.306293842769413,-0.0174074566229579,0.0177158444161715,0.0245511956290357,-0.0239628783156728,-0.0248061375036725,0.0254371345612995,-0.0697720033998674,0.0750052714548211,-0.159908531640482,0.190346572561606,-0.0180469365635013,0.0183786142489776,-0.00245499181669394,0.00246103363412633,0.00881372081943783,-0.00873671782762692,0.0179421457341633,-0.0176258992805755,-0.0081799591002045,0.00824742268041237,-0.036541889483066,0.0379278445883441,22.9428864,49.8508563,6.69460838423231,0.0188202075413415
"1467",1813072,"Orly (2)",0.26065963060686,-0.206764478118002,0.398325644163772,0.398325644163772,-0.11423716479054,0.128970374743173,-0.0716265575271505,0.0771527429052293,0.037919826652221,-0.0365344467640919,-0.0303132730068823,0.0312608929905436,-0.117007478527002,0.13251242301782,-0.0970789487088746,0.107516541529359,-0.0609303226180143,0.0648837078712633,0.00173310225303293,-0.00173010380622837,0.00948121645796064,-0.00939216728690413,0.00982800982800983,-0.0097323600973236,0.00882200311364816,-0.00874485596707819,-0.0495867768595041,0.0521739130434783,22.7993714,49.8806897,6.69460838423231,0.0188202075413415
"1468",1813082,"Przemysl (2)",3.10415672669182,-0.756344587550374,0.233405013223661,0.233405013223661,0.130859128117576,-0.115716559971005,0.00487065431083922,-0.00484704602522164,0.01651617722884,-0.0162478252671446,-0.0413475878933809,0.0431309485807482,-0.100573215244881,0.111819235261338,-0.0387991678654964,0.0403653082356749,0.00535781464267088,-0.00532926144765203,0.0133333333333333,-0.0131578947368421,0.0114409847936278,-0.01131156930126,0.0170680383446341,-0.0167816091954023,0.00228310502283105,-0.00227790432801822,-0.0580976863753213,0.0616812227074236,22.7785702,49.7771435,6.69460838423231,0.0188202075413415
"1469",1813092,"Stubno (2)",NA,NA,-0.740201669870447,-0.740201669870447,-0.219605274079588,0.281402816786827,-0.0473511054594149,0.0497046768550022,-0.0192496145061898,0.019627435064935,-0.0134547611446736,0.0136382606846139,-0.0769233817300144,0.08333369105826,-0.310107977960929,0.449502194625127,-0.0703289718550786,0.0756493100526258,0.0503597122302158,-0.0479452054794521,0.00203915171288744,-0.00203500203500203,0.0077269800386349,-0.00766773162939297,-0.00778642936596218,0.007847533632287,-0.00139470013947001,0.00139664804469274,22.996627,49.8936452,6.69460838423231,0.0188202075413415
"1470",1813102,"Zurawica (2)",1.47008014247551,-0.595154836151267,0.299663691444247,0.299663691444247,0.193989012780516,-0.162471355015874,-0.0380047721874104,0.0395061961729547,0.0273279425323604,-0.0266009921476458,-0.0333775306736224,0.0345300587693587,0.17510151934662,-0.149009695301883,-0.0438874211418621,0.0459019388640151,-0.0775369431587966,0.0840542529955692,0.0125378296584522,-0.0123825789923143,0.00632295719844358,-0.00628322861285645,0.0111154446177847,-0.01099324975892,-0.00161498708010336,0.00161759948236817,-0.0189222542163719,0.0192872117400419,22.82545,49.8321171,6.69460838423231,0.0188202075413415
"1471",1814011,"Przeworsk (1)",-0.0955166886874332,0.105603594331466,-0.266311327788371,-0.266311327788371,-0.130024223680364,0.149457292052913,-0.0357307006621717,0.037054690724581,-0.222222222222222,0.285714285714286,-0.0392875477283308,0.040894179767768,-0.15060272409666,0.177305400392876,-0.0786736533444537,0.0853917329402794,-0.00326620294319208,0.00327690598315883,0.0099123141441098,-0.00981502453756134,0.0166356572179052,-0.0163634406287006,0.0236892527434245,-0.0231410583631104,0.00471142520612485,-0.00468933177022274,-0.0263381478334749,0.0270506108202443,22.5001263,50.0556279,6.69460838423231,0.0188202075413415
"1472",1814022,"Adamówka (2)",-1.17055084745763,-6.86335403726708,-0.13691972999317,-0.13691972999317,-0.0743349732677324,0.0803043985902176,-0.128096569710831,0.146916006131949,0.0487144431230433,-0.0464515802585621,0.0114596540964154,-0.0113298182977479,-0.0609009887289022,0.0648504449455984,0.0744244929910517,-0.0692691701246162,-0.154071329768693,0.182132767443104,0.0237430167597765,-0.0231923601637108,0.0117096018735363,-0.0115740740740741,0.0125078173858662,-0.0123533045089561,0.0103842159916926,-0.0102774922918808,-0.0385109114249037,0.0400534045393858,22.6976335,50.2589897,6.69460838423231,0.0188202075413415
"1473",1814032,"Gac (2)",3.07708333333333,-0.754726622381196,3.13303308502754,3.13303308502754,0.0333758185638107,-0.0322978513375671,-0.0160436409946478,0.0163052363530286,NA,NA,-0.043863676954814,0.0458759654848308,-0.177198523115453,0.21535999641906,0.123707187883668,-0.1100884547305,-0.0255110770496423,0.0261789297434035,-0.00666666666666667,0.00671140939597315,0.00465949820788531,-0.00463788797716732,0.000565930956423316,-0.000565610859728507,0.0117302052785924,-0.0115942028985507,-0.0458911419423693,0.0480984340044743,22.3860632,50.0301895,6.69460838423231,0.0188202075413415
"1474",1814042,"Jawornik Polski (2)",-0.0899638336347197,0.0988574267262792,-0.463240979399081,-0.463240979399081,-0.360525523501223,0.563784070750027,-0.114497375418813,0.129302129932101,-0.0253133417224015,0.0259707481449818,-0.0417774957732775,0.0435989507541274,-0.234037068559865,0.305546207203313,0.431222289437733,-0.301296516006009,-0.0306844544083741,0.0316557952133592,0.0114777618364419,-0.0113475177304965,0.00217312567910177,-0.00216841344416335,0.0173210161662818,-0.0170261066969353,-0.0233236151603499,0.0238805970149254,-0.00501002004008016,0.00503524672708963,22.3223285,49.9136237,6.69460838423231,0.0188202075413415
"1475",1814053,"Kanczuga (3)",-0.409957952715246,0.694794472024129,-0.248149194074675,-0.248149194074675,-0.140379718230133,0.16330433472452,-0.0357080350758556,0.037030314857663,0.0306285539192637,-0.0297183246115099,-0.0545451189197898,0.0576919322236408,-0.103410452218495,0.11533756162379,-0.0760671782712288,0.082329771691517,-0.141260785657651,0.164497886317947,0.00903342366757001,-0.00895255147717099,0.00764969664996043,-0.00759162303664921,0.0137729549248748,-0.0135858377933306,-0.0028673835125448,0.00287562904385334,-0.0151334129828753,0.0153659522846745,22.3906014,49.9752848,6.69460838423231,0.0188202075413415
"1476",1814062,"Przeworsk (2)",0.000490020525906548,-0.000489780523396895,-0.551680665755442,-0.551680665755442,-0.642983738596495,1.80099286253459,-0.0678689484467222,0.0728105220114996,0.00488375815818539,-0.00486002298130149,-0.0215280570180928,0.0220017111093505,-0.0985727620739225,0.109351878805781,-0.0856793499873757,0.093708208368905,-0.00651210924986315,0.00655479478964374,0,0,0.00854513584574934,-0.00847273517271345,0.0216450216450216,-0.0211864406779661,-0.0140172979421414,0.014216575922565,-0.0146795560329395,0.0148982558139535,22.5001263,50.0556279,6.69460838423231,0.0188202075413415
"1477",1814073,"Sieniawa (3)",-0.119394782489223,0.135582642613359,1.67582893652268,1.67582893652268,-0.0581799545931388,0.0617739608292212,-0.037843688930113,0.039332163074451,0.0319240071026425,-0.0309363934581543,-0.0350329490704459,0.0363048137619814,0.0732440512757505,-0.0682454761232418,0.108659371532022,-0.0980096992116424,0.0217252961118319,-0.0212633436741827,0.0252764612954186,-0.024653312788906,-0.00132216835610401,0.00132391879964696,-0.00729166666666667,0.00734522560335782,0.00904704463208685,-0.00896592946802152,-0.047696038803557,0.0500848896434635,22.6348565,50.1850739,6.69460838423231,0.0188202075413415
"1478",1814082,"Tryncza (2)",0.0181373735976109,-0.0178142695356739,-0.103101009268253,-0.103101009268253,-0.171129910635378,0.206461679376752,-0.139282772982555,0.161821755868878,0.0250431815246157,-0.0244313429677834,-0.0491940633693636,0.0517393313126465,-0.0802189885606704,0.0872153127352986,-0.114779156417257,0.129661606196159,0.0196707933049421,-0.0192913177803057,0.0165339865278628,-0.0162650602409639,-0.00464338781575037,0.00466504944952416,0.000571755288736421,-0.000571428571428571,-0.0143160127253446,0.0145239376008607,-0.0217096336499322,0.0221914008321775,22.5479437,50.132432,6.69460838423231,0.0188202075413415
"1479",1814092,"Zarzecze (2)",-3.68585952899678,-1.37232029047086,0.169875389027119,0.169875389027119,-0.174538198116945,0.211443094906131,-0.0724013601373185,0.078052464747077,0.00533064937001416,-0.00530238421891802,-0.0524330864953786,0.0553344420833061,-0.0747933342081092,0.0808395972202524,0.0969392621127942,-0.0883724974216724,-0.141009611316533,0.164157379610092,-0.00923295454545455,0.00931899641577061,0.012,-0.0118577075098814,0.014065180102916,-0.0138700947225981,0.0082018927444795,-0.0081351689612015,-0.0257380772142316,0.0264180264180264,22.5144514,49.9824674,6.69460838423231,0.0188202075413415
